library_id	external_id	library_type	number_of_lanes_aggregated	sequenced_reads	preparation_id	r1_path	r2_path	mgen_library_notes	sra_accession 
DS0044_003		metagenomics			DS0044_003	sraw/mgen/2019-08-21/Mg2D09_S141_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D09_S141_R2_001.fastq.gz		SRR14874787   
DS0044_004		metagenomics			DS0044_004	sraw/mgen/2019-08-21/Mg2D10_S142_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D10_S142_R2_001.fastq.gz		SRR14874786   
DS0044_005		metagenomics			DS0044_005	sraw/mgen/2019-08-21/Mg2D11_S143_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D11_S143_R2_001.fastq.gz		SRR14874785   
DS0044_006		metagenomics			DS0044_006	sraw/mgen/2019-08-21/Mg2D12_S144_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D12_S144_R2_001.fastq.gz		SRR14874784   
DS0044_007		metagenomics			DS0044_007	sraw/mgen/2019-08-21/Mg2E01_S145_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E01_S145_R2_001.fastq.gz		SRR14874783   
DS0044_008		metagenomics			DS0044_008	sraw/mgen/2019-08-21/Mg2E02_S146_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E02_S146_R2_001.fastq.gz		SRR14874782   
DS0044_009		metagenomics			DS0044_009	sraw/mgen/2019-08-21/Mg2E03_S147_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E03_S147_R2_001.fastq.gz		SRR14874781   
DS0044_010		metagenomics			DS0044_010	sraw/mgen/2019-08-21/Mg2E04_S148_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E04_S148_R2_001.fastq.gz		SRR14874780   
DS0044_011		metagenomics			DS0044_011	sraw/mgen/2019-08-21/Mg2E05_S149_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E05_S149_R2_001.fastq.gz		SRR14874779   
SS01172		metagenomics			SS01172	sraw/mgen/2019-08-21/Mg2E06_S150_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E06_S150_R2_001.fastq.gz		SRR14874778   
SS01185		metagenomics			SS01185	sraw/mgen/2019-08-21/Mg2E07_S151_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E07_S151_R2_001.fastq.gz		SRR14874776   
SS01008b		metagenomics			SS01008	sraw/mgen/2021-03-12/DFS_1008_S3_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1008_S3_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874775   
SS01013b		metagenomics			SS01013	sraw/mgen/2021-03-12/DFS_1013_S1_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1013_S1_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874774   
SS01020b		metagenomics			SS01020	sraw/mgen/2021-03-12/DFS_1020_S6_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1020_S6_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874773   
SS01032b		metagenomics			SS01032	sraw/mgen/2021-03-12/DFS_1032_S7_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1032_S7_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874772   
SS01034b		metagenomics			SS01034	sraw/mgen/2021-03-12/DFS_1034_S8_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1034_S8_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874771   
SS01039b		metagenomics			SS01039	sraw/mgen/2021-03-12/DFS_1039_S9_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1039_S9_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874770   
SS01043b		metagenomics			SS01043	sraw/mgen/2021-03-12/DFS_1043_S10_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1043_S10_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874769   
SS01046b		metagenomics			SS01046	sraw/mgen/2021-03-12/DFS_1046_S11_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1046_S11_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874768   
SS01062b		metagenomics			SS01062	sraw/mgen/2021-03-12/DFS_1062_S12_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1062_S12_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874767   
SS01093b		metagenomics			SS01093	sraw/mgen/2021-03-12/DFS_1093_S13_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1093_S13_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874765   
SS01117b		metagenomics			SS01117	sraw/mgen/2021-03-12/DFS_1117_S2_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1117_S2_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874764   
SS01120b		metagenomics			SS01120	sraw/mgen/2021-03-12/DFS_1120_S4_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1120_S4_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874763   
SS01126b		metagenomics			SS01126	sraw/mgen/2021-03-12/DFS_1126_S5_L004_R1_001.fastq.gz	sraw/mgen/2021-03-12/DFS_1126_S5_L004_R2_001.fastq.gz	resequenced in separate qb3 run; original library low coverage	SRR14874762   
SS01067		metagenomics			SS01067	sraw/mgen/2021-03-31/DFS_1067/DFS_1067_S118_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1067/DFS_1067_S118_R2_001.fastq.gz			
SS01070		metagenomics			SS01070	sraw/mgen/2021-03-31/DFS_1070/DFS_1070_S117_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1070/DFS_1070_S117_R2_001.fastq.gz			
SS01089		metagenomics			SS01089	sraw/mgen/2021-03-31/DFS_1089/DFS_1089_S121_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1089/DFS_1089_S121_R2_001.fastq.gz			
SS01093c		metagenomics			SS01093	sraw/mgen/2021-03-31/DFS_1093/DFS_1093_S119_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1093/DFS_1093_S119_R2_001.fastq.gz			
SS01109		metagenomics			SS01109	sraw/mgen/2021-03-31/DFS_1109/DFS_1109_S136_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1109/DFS_1109_S136_R2_001.fastq.gz			
SS01119		metagenomics			SS01119	sraw/mgen/2021-03-31/DFS_1119/DFS_1119_S120_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1119/DFS_1119_S120_R2_001.fastq.gz			
SS01124		metagenomics			SS01124	sraw/mgen/2021-03-31/DFS_1124/DFS_1124_S189_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1124/DFS_1124_S189_R2_001.fastq.gz			
SS01132		metagenomics			SS01132	sraw/mgen/2021-03-31/DFS_1132/DFS_1132_S122_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1132/DFS_1132_S122_R2_001.fastq.gz			
SS01173		metagenomics			SS01173	sraw/mgen/2021-03-31/DFS_1173/DFS_1173_S125_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1173/DFS_1173_S125_R2_001.fastq.gz			
SS01175		metagenomics			SS01175	sraw/mgen/2021-03-31/DFS_1175/DFS_1175_S202_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1175/DFS_1175_S202_R2_001.fastq.gz			
SS01176		metagenomics			SS01176	sraw/mgen/2021-03-31/DFS_1176/DFS_1176_S126_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1176/DFS_1176_S126_R2_001.fastq.gz			
SS01177		metagenomics			SS01177	sraw/mgen/2021-03-31/DFS_1177/DFS_1177_S127_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1177/DFS_1177_S127_R2_001.fastq.gz			
SS01179		metagenomics			SS01179	sraw/mgen/2021-03-31/DFS_1179/DFS_1179_S138_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1179/DFS_1179_S138_R2_001.fastq.gz			
SS01180		metagenomics			SS01180	sraw/mgen/2021-03-31/DFS_1180/DFS_1180_S131_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1180/DFS_1180_S131_R2_001.fastq.gz			
SS01181		metagenomics			SS01181	sraw/mgen/2021-03-31/DFS_1181/DFS_1181_S123_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1181/DFS_1181_S123_R2_001.fastq.gz			
SS01182		metagenomics			SS01182	sraw/mgen/2021-03-31/DFS_1182/DFS_1182_S128_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1182/DFS_1182_S128_R2_001.fastq.gz			
SS01183		metagenomics			SS01183	sraw/mgen/2021-03-31/DFS_1183/DFS_1183_S191_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1183/DFS_1183_S191_R2_001.fastq.gz			
SS01184		metagenomics			SS01184	sraw/mgen/2021-03-31/DFS_1184/DFS_1184_S190_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1184/DFS_1184_S190_R2_001.fastq.gz			
SS01185b		metagenomics			SS01185	sraw/mgen/2021-03-31/DFS_1185/DFS_1185_S124_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1185/DFS_1185_S124_R2_001.fastq.gz			
SS01188		metagenomics			SS01188	sraw/mgen/2021-03-31/DFS_1188/DFS_1188_S132_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1188/DFS_1188_S132_R2_001.fastq.gz			
SS01191		metagenomics			SS01191	sraw/mgen/2021-03-31/DFS_1191/DFS_1191_S139_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1191/DFS_1191_S139_R2_001.fastq.gz			
SS01194		metagenomics			SS01194	sraw/mgen/2021-03-31/DFS_1194/DFS_1194_S133_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1194/DFS_1194_S133_R2_001.fastq.gz			
SS01195		metagenomics			SS01195	sraw/mgen/2021-03-31/DFS_1195/DFS_1195_S134_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1195/DFS_1195_S134_R2_001.fastq.gz			
SS01197		metagenomics			SS01197	sraw/mgen/2021-03-31/DFS_1197/DFS_1197_S140_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1197/DFS_1197_S140_R2_001.fastq.gz			
SS01198		metagenomics			SS01198	sraw/mgen/2021-03-31/DFS_1198/DFS_1198_S147_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1198/DFS_1198_S147_R2_001.fastq.gz			
SS01199		metagenomics			SS01199	sraw/mgen/2021-03-31/DFS_1199/DFS_1199_S130_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1199/DFS_1199_S130_R2_001.fastq.gz			
SS01200		metagenomics			SS01200	sraw/mgen/2021-03-31/DFS_1200/DFS_1200_S129_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1200/DFS_1200_S129_R2_001.fastq.gz			
SS01201		metagenomics			SS01201	sraw/mgen/2021-03-31/DFS_1201/DFS_1201_S148_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1201/DFS_1201_S148_R2_001.fastq.gz			
SS01203		metagenomics			SS01203	sraw/mgen/2021-03-31/DFS_1203/DFS_1203_S141_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1203/DFS_1203_S141_R2_001.fastq.gz			
SS01204		metagenomics			SS01204	sraw/mgen/2021-03-31/DFS_1204/DFS_1204_S135_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1204/DFS_1204_S135_R2_001.fastq.gz			
SS01205		metagenomics			SS01205	sraw/mgen/2021-03-31/DFS_1205/DFS_1205_S201_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1205/DFS_1205_S201_R2_001.fastq.gz			
SS01206		metagenomics			SS01206	sraw/mgen/2021-03-31/DFS_1206/DFS_1206_S143_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1206/DFS_1206_S143_R2_001.fastq.gz			
SS01207		metagenomics			SS01207	sraw/mgen/2021-03-31/DFS_1207/DFS_1207_S203_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1207/DFS_1207_S203_R2_001.fastq.gz			
SS01208		metagenomics			SS01208	sraw/mgen/2021-03-31/DFS_1208/DFS_1208_S142_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1208/DFS_1208_S142_R2_001.fastq.gz			
SS01210		metagenomics			SS01210	sraw/mgen/2021-03-31/DFS_1210/DFS_1210_S149_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1210/DFS_1210_S149_R2_001.fastq.gz			
SS01211		metagenomics			SS01211	sraw/mgen/2021-03-31/DFS_1211/DFS_1211_S150_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1211/DFS_1211_S150_R2_001.fastq.gz			
SS01212		metagenomics			SS01212	sraw/mgen/2021-03-31/DFS_1212/DFS_1212_S151_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1212/DFS_1212_S151_R2_001.fastq.gz			
SS01213		metagenomics			SS01213	sraw/mgen/2021-03-31/DFS_1213/DFS_1213_S154_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1213/DFS_1213_S154_R2_001.fastq.gz			
SS01214		metagenomics			SS01214	sraw/mgen/2021-03-31/DFS_1214/DFS_1214_S144_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1214/DFS_1214_S144_R2_001.fastq.gz			
SS01216		metagenomics			SS01216	sraw/mgen/2021-03-31/DFS_1216/DFS_1216_S152_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1216/DFS_1216_S152_R2_001.fastq.gz			
SS01217		metagenomics			SS01217	sraw/mgen/2021-03-31/DFS_1217/DFS_1217_S153_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1217/DFS_1217_S153_R2_001.fastq.gz			
SS01218		metagenomics			SS01218	sraw/mgen/2021-03-31/DFS_1218/DFS_1218_S137_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1218/DFS_1218_S137_R2_001.fastq.gz			
SS01219		metagenomics			SS01219	sraw/mgen/2021-03-31/DFS_1219/DFS_1219_S145_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1219/DFS_1219_S145_R2_001.fastq.gz			
SS01220		metagenomics			SS01220	sraw/mgen/2021-03-31/DFS_1220/DFS_1220_S156_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1220/DFS_1220_S156_R2_001.fastq.gz			
SS01221		metagenomics			SS01221	sraw/mgen/2021-03-31/DFS_1221/DFS_1221_S192_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1221/DFS_1221_S192_R2_001.fastq.gz			
SS01222		metagenomics			SS01222	sraw/mgen/2021-03-31/DFS_1222/DFS_1222_S157_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1222/DFS_1222_S157_R2_001.fastq.gz			
SS01223		metagenomics			SS01223	sraw/mgen/2021-03-31/DFS_1223/DFS_1223_S164_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1223/DFS_1223_S164_R2_001.fastq.gz			
SS01224		metagenomics			SS01224	sraw/mgen/2021-03-31/DFS_1224/DFS_1224_S204_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1224/DFS_1224_S204_R2_001.fastq.gz			
SS01225		metagenomics			SS01225	sraw/mgen/2021-03-31/DFS_1225/DFS_1225_S158_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1225/DFS_1225_S158_R2_001.fastq.gz			
SS01226		metagenomics			SS01226	sraw/mgen/2021-03-31/DFS_1226/DFS_1226_S165_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1226/DFS_1226_S165_R2_001.fastq.gz			
SS01227		metagenomics			SS01227	sraw/mgen/2021-03-31/DFS_1227/DFS_1227_S193_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1227/DFS_1227_S193_R2_001.fastq.gz			
SS01228		metagenomics			SS01228	sraw/mgen/2021-03-31/DFS_1228/DFS_1228_S160_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1228/DFS_1228_S160_R2_001.fastq.gz			
SS01229		metagenomics			SS01229	sraw/mgen/2021-03-31/DFS_1229/DFS_1229_S166_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1229/DFS_1229_S166_R2_001.fastq.gz			
SS01230		metagenomics			SS01230	sraw/mgen/2021-03-31/DFS_1230/DFS_1230_S159_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1230/DFS_1230_S159_R2_001.fastq.gz			
SS01231		metagenomics			SS01231	sraw/mgen/2021-03-31/DFS_1231/DFS_1231_S161_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1231/DFS_1231_S161_R2_001.fastq.gz			
SS01232		metagenomics			SS01232	sraw/mgen/2021-03-31/DFS_1232/DFS_1232_S167_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1232/DFS_1232_S167_R2_001.fastq.gz			
SS01234		metagenomics			SS01234	sraw/mgen/2021-03-31/DFS_1234/DFS_1234_S168_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1234/DFS_1234_S168_R2_001.fastq.gz			
SS01236		metagenomics			SS01236	sraw/mgen/2021-03-31/DFS_1236/DFS_1236_S162_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1236/DFS_1236_S162_R2_001.fastq.gz			
SS01239		metagenomics			SS01239	sraw/mgen/2021-03-31/DFS_1239/DFS_1239_S170_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1239/DFS_1239_S170_R2_001.fastq.gz			
SS01240		metagenomics			SS01240	sraw/mgen/2021-03-31/DFS_1240/DFS_1240_S155_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1240/DFS_1240_S155_R2_001.fastq.gz			
SS01241		metagenomics			SS01241	sraw/mgen/2021-03-31/DFS_1241/DFS_1241_S146_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1241/DFS_1241_S146_R2_001.fastq.gz			
SS01242		metagenomics			SS01242	sraw/mgen/2021-03-31/DFS_1242/DFS_1242_S171_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1242/DFS_1242_S171_R2_001.fastq.gz			
SS01247		metagenomics			SS01247	sraw/mgen/2021-03-31/DFS_1247/DFS_1247_S205_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1247/DFS_1247_S205_R2_001.fastq.gz			
SS01248		metagenomics			SS01248	sraw/mgen/2021-03-31/DFS_1248/DFS_1248_S172_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1248/DFS_1248_S172_R2_001.fastq.gz			
SS01252		metagenomics			SS01252	sraw/mgen/2021-03-31/DFS_1252/DFS_1252_S163_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1252/DFS_1252_S163_R2_001.fastq.gz			
SS01255		metagenomics			SS01255	sraw/mgen/2021-03-31/DFS_1255/DFS_1255_S169_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1255/DFS_1255_S169_R2_001.fastq.gz			
SS01260		metagenomics			SS01260	sraw/mgen/2021-03-31/DFS_1260/DFS_1260_S194_R1_001.fastq.gz	sraw/mgen/2021-03-31/DFS_1260/DFS_1260_S194_R2_001.fastq.gz			
