genome_id	genome_group_id
Escherichia-coli-GCF_902502005-1	spikein_benchmark_old
Escherichia-coli-GCF_950288675-1	spikein_benchmark_old
Alistipes-shahii-WAL-8301_MAF-2	xjin_old
Coprococcus-eutactus-ATCC-27759_MAF-2	xjin_old
Faecalibacterium-prausnitzii-A2-165_MAF-2	not_xjin_old
Catenibacterium-mitsuokai-DSM-15897_MAF-2	xjin_old
Bacteroides-finegoldii-DSM-17565_MAF-2	xjin_old
Blautia-hydrogenotrophica-DSM-10507_MAF-2	xjin_old
Dorea-longicatena-DSM-13814_MAF-2	xjin_old
Parabacteroides-merdae-ATCC-43184_MAF-2	xjin_old
Megasphaera-DSMZ-102144_MinIONHybrid	xjin_old
Lachnospira-eligens-ATCC-27750_MAF-2	xjin_old
Intestinibacter-bartlettii-DSM-16795_MAF-2	xjin_old
Clostridium-leptum-DSM-753_MAF-2	xjin_old
Alistipes-onderdonkii-DSM-19147_MAF-2	xjin_old
Roseburia-intestinalis-L1-82_MAF-2	xjin_old
Anaerostipes-caccae-DSM-14662_MAF-2	xjin_old
Parabacteroides-johnsonii-DSM-18315_MAF-2	xjin_old
Blautia-sp-KLE-1732_MAF-2	xjin_old
Turicibacter-sanguinis-DSM-14220_MAF-2	not_xjin_old
Dorea-formicigenerans-ATCC-27755_MAF-2	xjin_old
Tyzzerella-nexilis-DSM-1787_MAF-2	xjin_old
Hungatella-hathewayi-DSM-13479_MinIONHybrid	xjin_old
Clostridiales-bacterium-VE202-14_MinIONHybrid	xjin_old
Bacteroides-thetaiotaomicron-1-1-6_MAF-2	xjin_old
Bacteroides-thetaiotaomicron-VPI-5482_MAF-2	xjin_old
Butyricimonas-virosa-DSM-23226_MAF-2	xjin_old
Eubacterium-ventriosum-ATCC-27560_MAF-2	xjin_old
Blautia-obeum-ATCC-29174_MAF-2	xjin_old
Veillonella-dispar-ATCC-17748_MAF-2	xjin_old
Lactococcus-lactis-DSMZ-20729_MAF-2	xjin_old
Bacteroides-fragilis-3-1-12_MAF-2	xjin_old
Odoribacter-splanchnicus-DSM-20712_MAF-2	xjin_old
Anaerobutyricum-hallii-DSM-3353_MAF-2	not_xjin_old
Roseburia-inulinivorans-DSM-16841_MAF-2	xjin_old
Bacteroides-coprophilus-DSM-18228_MAF-2	not_xjin_old
Prevotella-buccae-D17_MAF-2	xjin_old
Peptostreptococcus-anaerobius-ATCC-27337_MAF-2	xjin_old
Prevotella-buccalis-ATCC-35310_MAF-2	xjin_old
Collinsella-aerofaciens-ATCC-25986_MAF-2	xjin_old
Acidaminococcus-fermentans-DSM-20731_MAF-2	xjin_old
Bifidobacterium-longum-ATCC-15697_MAF-2	xjin_old
Burkholderiales-bacterium-1-1-47_MAF-2	xjin_old
Alistipes-putredinis-DSM-17216_MAF-2	xjin_old
Clostridium-scindens-ATCC-35704_MAF-2	xjin_old
Bacteroides-coprocola-DSM-17136_MAF-2	xjin_old
Clostridium-sporogenes-ATCC-15579_MinIONHybrid	xjin_old
Ruminococcus-lactaris-ATCC-29176_MAF-2	xjin_old
Bacteroides-eggerthii-DSM-20697_MAF-2	xjin_old
Bacteroides-pectinophilus-ATCC-43243_MAF-2	xjin_old
Coprococcus-comes-ATCC-27758_MAF-2	xjin_old
Mitsuokella-multacida-DSM-20544_MAF-2	xjin_old
Butyrivibrio-crossotus-DSM-2876_MAF-2	xjin_old
Desulfovibrio-piger-ATCC-29098_MAF-2	xjin_old
Lactobacillus-ruminis-ATCC-25644_MAF-2	xjin_old
Bacteroides-fragilis-2-1-16_MAF-2	xjin_old
Bacteroides-sp-2-1-22_MinIONHybrid	xjin_old
Bacteroides-xylanisolvens-SD-CC-1b_MAF-2	xjin_old
Bacteroides-rodentium-JCM-16496_MAF-2	not_xjin_old
Bacteroides-uniformis-ATCC-8492_MAF-2	xjin_old
Veillonella-sp-3-1-44_MAF-2	xjin_old
Veillonella-sp-6-1-27_MAF-2	xjin_old
Bilophila-wadsworthia-ATCC-49260_MinIONHybrid	xjin_old
Ruminococcus-torques-ATCC-27756_MAF-2	xjin_old
Bacteroides-ovatus-ATCC-8483_MAF-2	xjin_old
Bacteroides-sp-D2_MAF-2	xjin_old
Ruminococcus-gnavus-ATCC-29149_MinIONHybrid	xjin_old
Alistipes-indistinctus-YIT-12060_MAF-2	xjin_old
Alistipes-senegalensis-JC50_MAF-2	xjin_old
Alistipes-ihumii-AP11_MAF-2	not_xjin_old
Acidaminococcus-intestini-D21_MAF-2	xjin_old
Bifidobacterium-catenulatum-JCM-1194_MAF-2	xjin_old
Enterocloster-bolteae-ATCC-BAA-613_MAF-2	xjin_old
Blautia-hansenii-DSM-20583_MAF-2	xjin_old
Holdemanella-biformis-DSM-3989_MAF-2	xjin_old
Alistipes-finegoldii-DSM-17242_NCBI	xjin_old
Prevotella-copri-DSM-18205_MAF-2	xjin_old
Oscillibacter-sp-KLE-1728_MAF-2	xjin_old
Enterocloster-asparagiformis-DSM-15981_MAF-2	xjin_old
Intestinimonas-butyriciproducens-DSM-26588_MAF-2	xjin_old
Lactobacillus-plantarum-ATCC-BAA-793_NCBI	not_xjin_old
Bifidobacterium-adolescentis-L2-32_MAF-2	xjin_old
Bacteroides-sp-3-1-19_MAF-2	xjin_old
Parabacteroides-distasonis-ATCC-8503_MAF-2	xjin_old
Parabacteroides-sp-D13_MAF-2	xjin_old
Akkermansia-muciniphila-ATCC-BAA-835_MAF-2	xjin_old
Bacteroides-cellulosilyticus-DSM-14838_MAF-2	xjin_old
Bifidobacterium-breve-JCM-1192_MAF-2	xjin_old
Bacteroides-intestinalis-DSM-17393_MAF-2	xjin_old
Bacteroides-dorei-5-1-36-D4_MAF-2	xjin_old
Bacteroides-dorei-DSM-17855_MAF-2	xjin_old
Bacteroides-sp-9-1-42FAA_MAF-2	xjin_old
Bacteroides-vulgatus-ATCC-8482_NCBI	xjin_old
Adlercreutzia-equolifaciens-DSM-19450_NCBI	xjin_old
Clostridium-sp-M62-1_MAF-2	xjin_old
Eubacterium-rectale-ATCC-33656_NCBI	xjin_old
Eubacterium-siraeum-DSM-15702_MAF-2	xjin_old
Eggerthella-lenta-DSM-2243_MAF-2	xjin_old
Bacteroides-caccae-ATCC-43185_MAF-2	xjin_old
Holdemania-filiformis-DSM-12042_MAF-2	xjin_old
Bacteroides-stercoris-ATCC-43183_MAF-2	xjin_old
Subdoligranulum-sp-4-3-54A2FAA_MAF-2	xjin_old
Bifidobacterium-pseudocatenulatum-JCM-1200_MAF-2	xjin_old
Clostridiales-bacterium-VE202-27_MinIONHybrid	xjin_old
Dialister-invisus-DSM-15470_MAF-2	xjin_old
Streptococcus-thermophilus-LMD-9_MAF-2	xjin_old
Anaerotruncus-colihominis-DSM-17241_MAF-2	xjin_old
Bacteroides-plebeius-DSM-17135_MAF-2	xjin_old
Blautia-wexlerae-DSM-19850_MAF-2	xjin_old
Clostridium-hylemonae-DSM-15053_MAF-2	xjin_old
Clostridium-sp-ATCC-29733_MAF-2	xjin_old
Clostridium-sp-D5_MAF-2	xjin_old
Clostridium-sp-L2-50_MinIONHybrid	xjin_old
Clostridium-spiroforme-DSM-1552_MAF-2	not_xjin_old
Collinsella-stercoris-DSM-13279_MAF-2	xjin_old
Granulicatella-adiacens-ATCC-49175_MAF-2	xjin_old
Lacrimispora-saccharolytica-WM1_MAF-2	xjin_old
Marvinbryantia-formatexigens-DSM-14469_MAF-2	xjin_old
Olsenella-uli-DSM-7084_MAF-2	xjin_old
Peptostreptococcus-sp-CC14N-HM-1051_MAF-2	xjin_old
Ruminococcus-albus-8_MAF-2	xjin_old
Ruminococcus-bromii-ATCC-27255_MAF-2	xjin_old
Ruminococcus-gauvreauii-DSM-19829_MAF-2	xjin_old
Slackia-exigua-ATCC-700122_MAF-2	xjin_old
Slackia-heliotrinireducens-DSM-20476_MAF-2	xjin_old
Solobacterium-moorei-DSM-22971_MAF-2	xjin_old
Subdoligranulum-variabile-DSM-15176_MAF-2	xjin_old
Bacteroides-fragilis-VPI-2553	ucfmt
Acidaminococcus-fermentans-DSM-20731_MAF-2	xjin
Acidaminococcus-intestini-D21_MAF-2	xjin
Adlercreutzia-equolifaciens-DSM-19450_NCBI	xjin
Akkermansia-muciniphila-ATCC-BAA-835_MAF-2	xjin
Alistipes-finegoldii-DSM-17242_NCBI	xjin
Alistipes-ihumii-AP11_MAF-2	xjin
Alistipes-indistinctus-YIT-12060_MAF-2	xjin
Alistipes-onderdonkii-DSM-19147_MAF-2	xjin
Alistipes-putredinis-DSM-17216_MAF-2	xjin
Alistipes-senegalensis-JC50_MAF-2	xjin
Alistipes-shahii-WAL-8301_MAF-2	xjin
Anaerobutyricum-hallii-DSM-3353_MAF-2	xjin
Anaerostipes-caccae-DSM-14662_MAF-2	xjin
Anaerotruncus-colihominis-DSM-17241_MAF-2	xjin
Bacteroides-caccae-ATCC-43185_MAF-2	xjin
Bacteroides-cellulosilyticus-DSM-14838_MAF-2	xjin
Bacteroides-coprocola-DSM-17136_MAF-2	xjin
Bacteroides-coprophilus-DSM-18228_MAF-2	xjin
Bacteroides-dorei-5-1-36-D4_MAF-2	xjin
Bacteroides-dorei-DSM-17855_MAF-2	xjin
Bacteroides-eggerthii-DSM-20697_MAF-2	xjin
Bacteroides-finegoldii-DSM-17565_MAF-2	xjin
Bacteroides-fragilis-2-1-16_MAF-2	xjin
Bacteroides-fragilis-3-1-12_MAF-2	xjin
Bacteroides-intestinalis-DSM-17393_MAF-2	xjin
Bacteroides-ovatus-ATCC-8483_MAF-2	xjin
Bacteroides-pectinophilus-ATCC-43243_MAF-2	xjin
Bacteroides-plebeius-DSM-17135_MAF-2	xjin
Bacteroides-rodentium-JCM-16496_MAF-2	xjin
Bacteroides-sp-2-1-22_MinIONHybrid	xjin
Bacteroides-sp-3-1-19_MAF-2	xjin
Bacteroides-sp-9-1-42FAA_MAF-2	xjin
Bacteroides-sp-D2_MAF-2	xjin
Bacteroides-stercoris-ATCC-43183_MAF-2	xjin
Bacteroides-thetaiotaomicron-1-1-6_MAF-2	xjin
Bacteroides-thetaiotaomicron-VPI-5482_MAF-2	xjin
Bacteroides-uniformis-ATCC-8492_MAF-2	xjin
Bacteroides-vulgatus-ATCC-8482_NCBI	xjin
Bacteroides-xylanisolvens-SD-CC-1b_MAF-2	xjin
Bifidobacterium-adolescentis-L2-32_MAF-2	xjin
Bifidobacterium-breve-JCM-1192_MAF-2	xjin
Bifidobacterium-catenulatum-JCM-1194_MAF-2	xjin
Bifidobacterium-longum-ATCC-15697_MAF-2	xjin
Bifidobacterium-pseudocatenulatum-JCM-1200_MAF-2	xjin
Bilophila-wadsworthia-ATCC-49260_MinIONHybrid	xjin
Blautia-hansenii-DSM-20583_MAF-2	xjin
Blautia-hydrogenotrophica-DSM-10507_MAF-2	xjin
Blautia-obeum-ATCC-29174_MAF-2	xjin
Blautia-sp-KLE-1732_MAF-2	xjin
Blautia-wexlerae-DSM-19850_MAF-2	xjin
Burkholderiales-bacterium-1-1-47_MAF-2	xjin
Butyricimonas-virosa-DSM-23226_MAF-2	xjin
Butyrivibrio-crossotus-DSM-2876_MAF-2	xjin
Catenibacterium-mitsuokai-DSM-15897_MAF-2	xjin
Clostridiales-bacterium-VE202-14_MinIONHybrid	xjin
Clostridiales-bacterium-VE202-27_MinIONHybrid	xjin
Clostridium-hylemonae-DSM-15053_MAF-2	xjin
Clostridium-leptum-DSM-753_MAF-2	xjin
Clostridium-scindens-ATCC-35704_MAF-2	xjin
Clostridium-sp-ATCC-29733_MAF-2	xjin
Clostridium-sp-D5_MAF-2	xjin
Clostridium-sp-L2-50_MinIONHybrid	xjin
Clostridium-sp-M62-1_MAF-2	xjin
Clostridium-spiroforme-DSM-1552_MAF-2	xjin
Clostridium-sporogenes-ATCC-15579_MinIONHybrid	xjin
Collinsella-aerofaciens-ATCC-25986_MAF-2	xjin
Collinsella-stercoris-DSM-13279_MAF-2	xjin
Coprococcus-comes-ATCC-27758_MAF-2	xjin
Coprococcus-eutactus-ATCC-27759_MAF-2	xjin
Desulfovibrio-piger-ATCC-29098_MAF-2	xjin
Dialister-invisus-DSM-15470_MAF-2	xjin
Dorea-formicigenerans-ATCC-27755_MAF-2	xjin
Dorea-longicatena-DSM-13814_MAF-2	xjin
Eggerthella-lenta-DSM-2243_MAF-2	xjin
Enterocloster-asparagiformis-DSM-15981_MAF-2	xjin
Enterocloster-bolteae-ATCC-BAA-613_MAF-2	xjin
Eubacterium-rectale-ATCC-33656_NCBI	xjin
Eubacterium-siraeum-DSM-15702_MAF-2	xjin
Eubacterium-ventriosum-ATCC-27560_MAF-2	xjin
Faecalibacterium-prausnitzii-A2-165_MAF-2	xjin
Granulicatella-adiacens-ATCC-49175_MAF-2	xjin
Holdemanella-biformis-DSM-3989_MAF-2	xjin
Holdemania-filiformis-DSM-12042_MAF-2	xjin
Hungatella-hathewayi-DSM-13479_MinIONHybrid	xjin
Intestinibacter-bartlettii-DSM-16795_MAF-2	xjin
Intestinimonas-butyriciproducens-DSM-26588_MAF-2	xjin
Lachnospira-eligens-ATCC-27750_MAF-2	xjin
Lacrimispora-saccharolytica-WM1_MAF-2	xjin
Lactobacillus-plantarum-ATCC-BAA-793_NCBI	xjin
Lactobacillus-ruminis-ATCC-25644_MAF-2	xjin
Lactococcus-lactis-DSMZ-20729_MAF-2	xjin
Marvinbryantia-formatexigens-DSM-14469_MAF-2	xjin
Megasphaera-DSMZ-102144_MinIONHybrid	xjin
Mitsuokella-multacida-DSM-20544_MAF-2	xjin
Odoribacter-splanchnicus-DSM-20712_MAF-2	xjin
Olsenella-uli-DSM-7084_MAF-2	xjin
Oscillibacter-sp-KLE-1728_MAF-2	xjin
Parabacteroides-distasonis-ATCC-8503_MAF-2	xjin
Parabacteroides-johnsonii-DSM-18315_MAF-2	xjin
Parabacteroides-merdae-ATCC-43184_MAF-2	xjin
Parabacteroides-sp-D13_MAF-2	xjin
Peptostreptococcus-anaerobius-ATCC-27337_MAF-2	xjin
Peptostreptococcus-sp-CC14N-HM-1051_MAF-2	xjin
Prevotella-buccae-D17_MAF-2	xjin
Prevotella-buccalis-ATCC-35310_MAF-2	xjin
Prevotella-copri-DSM-18205_MAF-2	xjin
Roseburia-intestinalis-L1-82_MAF-2	xjin
Roseburia-inulinivorans-DSM-16841_MAF-2	xjin
Ruminococcus-albus-8_MAF-2	xjin
Ruminococcus-bromii-ATCC-27255_MAF-2	xjin
Ruminococcus-gauvreauii-DSM-19829_MAF-2	xjin
Ruminococcus-gnavus-ATCC-29149_MinIONHybrid	xjin
Ruminococcus-lactaris-ATCC-29176_MAF-2	xjin
Ruminococcus-torques-ATCC-27756_MAF-2	xjin
Slackia-exigua-ATCC-700122_MAF-2	xjin
Slackia-heliotrinireducens-DSM-20476_MAF-2	xjin
Solobacterium-moorei-DSM-22971_MAF-2	xjin
Streptococcus-thermophilus-LMD-9_MAF-2	xjin
Subdoligranulum-sp-4-3-54A2FAA_MAF-2	xjin
Subdoligranulum-variabile-DSM-15176_MAF-2	xjin
Turicibacter-sanguinis-DSM-14220_MAF-2	xjin
Tyzzerella-nexilis-DSM-1787_MAF-2	xjin
Veillonella-dispar-ATCC-17748_MAF-2	xjin
Veillonella-sp-3-1-44_MAF-2	xjin
Veillonella-sp-6-1-27_MAF-2	xjin
